Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,Background,label
12,44,20,48,24,52,36,60,44,64,28,40,36,36,44,32,48,48,64,Hand Waving
12,48,24,48,24,52,36,60,44,64,28,40,36,36,40,32,48,48,64,Hand Waving
12,48,20,48,24,52,36,60,44,64,28,40,32,36,40,28,48,48,64,Hand Waving
12,48,20,48,24,52,36,60,40,64,24,40,32,32,36,28,48,48,64,Hand Waving
12,48,20,48,24,52,32,60,40,68,24,40,32,32,32,28,48,48,64,Hand Waving
12,48,20,48,24,40,28,32,28,24,24,56,32,60,36,68,48,44,64,Hand Waving
12,48,20,48,24,40,24,32,24,24,24,56,32,64,32,68,48,44,64,Hand Waving
12,48,20,48,24,40,24,32,20,28,24,56,28,64,28,68,48,44,64,Hand Waving
12,48,20,48,24,40,24,36,20,28,24,56,28,64,24,68,48,44,64,Hand Waving
12,48,20,48,24,40,20,36,16,32,24,56,24,64,20,68,48,44,64,Hand Waving
12,48,20,48,24,44,20,36,16,32,24,56,24,60,20,64,48,44,64,Hand Waving
12,48,20,48,24,44,20,36,12,36,24,52,20,60,16,60,48,44,64,Hand Waving
12,48,20,48,24,44,20,36,16,36,24,48,20,44,20,36,40,48,56,Hand Waving
12,48,16,48,20,40,28,44,28,44,12,48,24,48,20,40,28,48,48,Hand Waving
8,48,16,48,20,40,16,40,12,44,20,56,20,56,16,44,44,48,60,Hand Waving
12,48,20,48,20,40,16,40,12,44,20,52,16,56,12,52,40,44,60,Hand Waving
8,48,16,48,16,40,16,40,12,44,16,56,16,56,8,52,44,44,60,Hand Waving
8,48,12,48,20,40,20,40,12,44,8,52,16,60,8,56,44,48,60,Hand Waving
0,0,4,48,8,44,20,40,20,40,4,56,16,60,8,56,24,44,60,Hand Waving
12,48,20,44,24,44,20,36,20,36,4,60,4,60,20,40,32,48,60,Hand Waving
12,48,20,48,24,44,20,36,12,36,20,56,20,60,12,64,48,44,64,Hand Waving
12,48,20,48,24,44,20,36,16,32,24,56,20,64,16,64,48,44,64,Hand Waving
12,48,20,48,24,44,24,36,20,32,24,56,24,64,20,68,48,44,64,Hand Waving
12,48,20,48,24,44,24,36,20,32,24,56,24,64,24,72,48,44,64,Hand Waving
12,48,20,48,24,44,28,36,24,28,24,56,28,64,28,72,48,44,64,Hand Waving
12,48,20,48,24,44,28,36,24,28,24,56,28,64,32,68,48,44,64,Hand Waving
12,48,20,48,24,44,28,36,28,28,24,56,32,60,36,68,48,44,64,Hand Waving
12,48,20,48,24,44,32,36,32,28,24,56,32,60,40,68,48,44,64,Hand Waving
12,48,20,48,24,44,32,40,36,32,24,56,36,60,44,64,48,48,64,Hand Waving
12,48,24,48,24,44,36,40,40,32,24,56,36,60,44,60,48,48,64,Hand Waving
12,48,24,48,28,44,36,40,44,36,28,56,40,56,48,60,48,48,64,Hand Waving
12,48,24,48,28,44,40,40,48,36,28,56,40,56,48,56,52,44,68,Hand Waving
12,48,24,48,28,44,40,44,48,40,28,56,40,56,52,56,52,44,68,Hand Waving
12,48,24,48,28,44,40,44,48,40,28,56,40,56,48,56,52,44,68,Hand Waving
12,48,24,48,28,44,40,40,48,40,28,56,40,56,48,56,52,44,68,Hand Waving
16,48,24,48,28,44,40,40,48,40,28,56,40,56,48,60,52,44,68,Hand Waving
16,48,24,48,28,44,40,40,48,36,28,56,40,56,48,60,52,44,68,Hand Waving
16,48,24,48,28,56,40,60,48,64,28,44,40,40,48,36,52,52,64,Hand Waving
16,48,24,48,28,56,36,60,44,64,28,44,36,36,44,36,48,52,64,Hand Waving
16,48,24,48,28,56,36,60,44,68,28,44,36,36,44,32,48,48,64,Hand Waving
16,48,24,48,28,56,36,60,40,68,28,44,32,36,40,32,48,48,64,Hand Waving
16,44,24,48,28,52,32,64,36,68,28,44,32,36,36,28,52,48,64,Hand Waving
12,44,24,48,28,40,32,32,32,28,24,56,28,60,32,68,48,44,64,Hand Waving
12,44,24,48,24,44,28,36,28,28,24,56,28,64,32,72,48,44,68,Hand Waving
16,48,24,48,24,44,28,36,24,28,24,56,28,64,28,68,48,44,64,Hand Waving
12,48,24,48,24,40,24,32,24,28,24,56,28,64,24,68,48,44,64,Hand Waving
16,48,24,48,24,44,24,36,20,32,24,56,24,64,24,68,52,44,68,Hand Waving
16,48,24,48,24,44,24,36,20,32,24,56,24,64,20,68,52,44,64,Hand Waving
16,48,24,48,24,44,24,36,16,32,24,56,24,60,20,64,52,44,64,Hand Waving
16,48,24,48,24,44,20,36,16,36,24,56,24,60,16,60,48,44,64,Hand Waving
16,48,20,52,24,44,20,36,16,36,20,60,24,60,20,40,48,44,64,Hand Waving
12,48,20,48,24,44,20,40,12,40,20,56,20,56,20,48,48,44,64,Hand Waving
12,48,20,48,24,44,20,40,20,40,20,56,20,56,16,56,48,44,64,Hand Waving
12,48,20,48,20,44,20,40,12,44,20,56,20,60,16,56,48,44,64,Hand Waving
12,48,16,48,20,40,20,40,16,48,20,44,20,56,16,56,48,48,64,Hand Waving
12,48,16,48,20,40,20,40,16,44,20,56,20,60,16,56,48,48,64,Hand Waving
12,48,20,48,20,44,20,40,16,44,20,56,20,60,12,52,48,48,64,Hand Waving
12,48,20,48,20,44,20,40,20,40,20,56,20,60,16,56,48,48,64,Hand Waving
12,48,20,48,20,44,20,36,20,40,20,56,20,60,16,56,44,48,64,Hand Waving
16,44,20,48,24,44,20,36,20,44,24,44,24,52,20,40,44,48,56,Hand Waving
16,48,20,48,24,44,20,36,16,36,24,52,24,60,20,60,48,44,64,Hand Waving
16,48,24,48,24,44,20,36,20,36,24,56,24,64,20,52,48,48,64,Hand Waving
16,48,24,48,24,44,24,36,20,36,24,56,24,64,24,64,48,44,68,Hand Waving
16,48,24,48,24,44,24,36,20,32,24,56,28,64,24,68,52,44,68,Hand Waving
12,48,24,48,24,44,28,36,24,32,24,56,28,64,28,68,48,44,64,Hand Waving
16,48,24,48,24,44,28,36,24,32,24,56,28,60,28,68,48,44,64,Hand Waving
16,48,24,48,28,44,28,36,28,28,24,56,32,64,32,68,48,44,64,Hand Waving
12,48,24,48,28,44,32,36,32,32,24,56,32,60,36,68,48,48,68,Hand Waving
16,48,24,48,24,56,36,60,44,68,28,44,32,36,36,32,48,52,64,Hand Waving
16,48,24,48,24,44,36,40,40,32,24,56,36,60,44,64,48,48,68,Hand Waving
16,48,24,48,28,44,36,40,40,36,28,56,36,60,44,60,48,48,64,Hand Waving
16,48,24,48,28,44,36,40,44,40,28,56,40,56,48,56,52,48,68,Hand Waving
16,48,24,48,28,44,40,44,48,40,28,56,36,56,48,56,48,44,64,Hand Waving
12,48,24,48,28,44,40,44,48,44,28,56,40,56,48,56,48,44,64,Hand Waving
16,48,24,48,28,44,40,44,48,44,28,56,40,56,48,56,52,44,68,Hand Waving
16,48,24,48,28,44,40,40,48,40,28,56,40,56,48,56,52,44,68,Hand Waving
16,48,24,48,28,44,40,40,48,40,28,56,36,56,48,56,52,44,68,Hand Waving
12,48,24,48,28,44,40,40,48,40,28,56,36,60,48,60,52,44,68,Hand Waving
12,48,24,48,28,44,40,40,48,36,28,56,36,60,44,60,52,44,68,Hand Waving
12,48,24,48,28,44,40,40,48,36,28,56,36,60,44,60,52,44,68,Hand Waving
12,48,24,48,28,44,36,40,48,36,28,56,36,60,44,64,48,44,68,Hand Waving
12,48,24,48,28,44,36,40,44,36,24,56,36,60,44,64,48,44,64,Hand Waving
12,48,24,48,28,44,36,36,44,32,28,56,36,60,44,64,48,44,68,Hand Waving
16,48,24,48,24,56,36,60,44,64,28,44,36,36,44,32,48,52,64,Hand Waving
16,48,24,48,24,56,36,60,44,64,28,44,36,36,44,32,48,52,64,Hand Waving
12,48,24,48,24,56,36,60,44,64,28,44,36,36,44,32,48,48,64,Hand Waving
12,48,24,48,24,56,36,60,44,64,28,44,36,36,44,36,48,48,64,Hand Waving
12,48,24,48,28,44,36,40,44,36,28,56,36,60,44,64,48,48,64,Hand Waving
12,48,24,48,28,56,36,60,48,64,28,44,36,40,44,36,52,48,64,Hand Waving
12,48,24,48,28,56,40,60,48,60,28,44,36,40,48,36,52,52,68,Hand Waving
12,48,24,48,28,56,40,56,48,56,28,44,40,40,48,40,52,52,68,Hand Waving
12,48,24,48,28,56,40,56,52,56,28,44,40,40,48,40,52,48,68,Hand Waving
12,48,24,48,28,52,40,40,52,40,28,44,40,56,52,56,52,48,68,Hand Waving
12,48,24,48,28,56,40,56,48,48,28,44,40,40,52,52,52,48,68,Hand Waving
12,48,24,48,28,44,40,44,52,44,28,52,40,56,52,52,52,48,68,Hand Waving
16,48,24,48,28,44,40,40,52,40,28,52,40,56,52,56,52,44,68,Hand Waving
16,48,24,48,28,56,40,56,48,44,28,44,40,40,52,56,52,44,68,Hand Waving
16,48,24,48,28,52,40,40,52,40,28,44,40,56,52,56,52,44,68,Hand Waving
16,48,24,48,28,56,40,56,52,56,28,44,40,40,48,40,52,48,68,Hand Waving
16,48,24,48,28,56,40,56,48,56,28,44,40,40,48,36,52,48,68,Hand Waving
16,48,24,48,28,56,40,60,48,60,28,44,40,40,48,36,52,48,68,Hand Waving
16,48,24,48,28,56,40,60,48,60,28,40,40,36,48,36,52,52,68,Hand Waving
16,48,24,48,28,56,40,60,48,64,28,44,36,36,44,32,52,52,64,Hand Waving
16,48,24,48,28,56,40,60,48,64,28,44,36,36,44,32,52,52,64,Hand Waving
16,48,24,48,28,56,36,60,44,68,28,40,36,36,40,32,52,52,64,Hand Waving
16,48,24,48,28,56,36,64,40,68,28,40,32,36,36,28,52,48,64,Hand Waving
16,48,24,48,28,56,36,64,36,68,28,40,32,32,36,28,52,48,64,Hand Waving
16,48,24,48,28,56,32,64,36,72,28,44,32,32,32,24,52,48,68,Hand Waving
16,48,24,48,28,56,28,64,32,72,28,44,28,32,28,28,52,48,68,Hand Waving
16,48,24,48,28,44,28,32,28,28,28,56,28,64,28,68,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,28,28,56,28,64,24,28,52,44,68,Hand Waving
16,48,24,48,28,52,28,64,24,68,28,44,28,36,24,32,52,48,68,Hand Waving
12,48,24,48,28,52,28,64,24,68,28,44,28,36,24,32,52,48,68,Hand Waving
12,48,24,48,28,44,28,36,24,32,28,56,28,64,24,64,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,28,56,28,64,20,60,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,28,56,28,60,24,60,48,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,28,52,28,60,24,60,48,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,28,52,28,60,24,60,48,44,64,Hand Waving
16,48,24,48,24,40,28,36,24,36,28,52,28,60,20,56,48,44,64,Hand Waving
16,48,24,48,28,44,28,36,24,40,24,56,28,60,20,56,48,44,64,Hand Waving
16,48,24,48,28,44,28,36,28,36,24,56,28,60,24,60,48,44,64,Hand Waving
16,52,24,48,28,44,28,36,24,36,28,56,28,64,24,60,52,44,64,Hand Waving
16,48,24,48,28,44,28,36,24,36,28,56,28,64,24,60,52,44,64,Hand Waving
16,48,24,48,28,44,32,36,28,36,28,56,28,64,24,60,52,44,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,32,64,24,60,52,44,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,32,64,28,64,52,44,68,Hand Waving
16,48,24,48,28,44,36,36,32,32,28,56,32,60,32,64,52,44,68,Hand Waving
16,48,24,48,28,44,36,36,32,32,28,56,32,60,36,64,52,44,68,Hand Waving
16,48,24,48,28,44,36,36,36,32,28,56,36,60,40,64,52,44,68,Hand Waving
16,48,24,48,28,56,36,60,44,64,28,44,36,36,40,32,52,48,68,Hand Waving
16,48,24,48,28,56,40,60,48,64,28,44,36,40,44,36,52,48,68,Hand Waving
16,48,24,48,28,56,40,60,48,60,28,44,40,40,44,36,52,48,68,Hand Waving
16,48,24,48,28,56,40,56,48,56,28,44,40,40,48,40,52,48,68,Hand Waving
16,48,24,48,28,44,40,44,48,40,28,56,40,56,48,56,52,44,68,Hand Waving
16,48,24,48,28,44,40,44,48,44,28,56,40,56,48,56,52,44,68,Hand Waving
16,48,24,48,28,44,40,44,48,44,28,56,40,56,48,56,52,44,68,Hand Waving
16,48,24,48,28,44,40,44,48,44,28,56,40,56,48,56,52,44,68,Hand Waving
16,48,24,48,28,44,40,40,48,40,28,56,40,56,48,60,52,44,68,Hand Waving
16,48,24,48,28,44,40,40,44,40,28,56,40,60,48,60,52,44,68,Hand Waving
16,48,24,48,28,44,40,40,44,36,28,56,36,60,44,64,52,44,68,Hand Waving
16,48,24,48,28,44,36,40,44,36,28,56,36,60,44,64,52,44,68,Hand Waving
16,48,24,48,28,44,36,40,40,32,28,56,36,60,44,68,52,48,68,Hand Waving
16,48,24,48,28,44,36,36,40,32,28,56,36,60,40,68,52,44,68,Hand Waving
16,48,24,48,28,44,36,36,36,32,28,56,36,64,40,68,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,36,28,28,56,32,64,36,68,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,32,28,28,56,32,64,36,68,52,44,68,Hand Waving
16,48,24,48,28,44,32,36,28,28,28,56,32,64,32,68,52,44,68,Hand Waving
16,48,24,48,28,44,32,36,28,28,28,56,32,64,32,72,52,44,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,28,64,28,68,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,32,28,56,28,64,28,68,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,32,28,56,28,64,28,64,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,32,28,56,28,64,24,64,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,32,28,56,28,64,24,60,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,28,56,28,64,24,60,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,28,56,28,64,24,60,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,28,56,28,64,24,60,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,24,56,28,64,24,60,48,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,28,56,28,64,24,60,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,28,56,28,64,24,60,52,44,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,28,64,24,60,52,44,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,28,64,28,60,52,44,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,32,64,28,64,52,44,68,Hand Waving
16,48,24,48,28,44,32,36,32,32,28,56,32,64,32,64,52,44,68,Hand Waving
16,48,24,48,28,44,36,36,32,28,28,56,32,60,36,68,52,44,68,Hand Waving
16,48,24,48,28,44,36,36,36,28,28,56,36,60,36,68,52,44,68,Hand Waving
16,48,24,48,28,44,36,36,40,32,28,56,36,60,40,68,52,44,68,Hand Waving
16,48,24,48,28,44,36,40,44,32,28,56,36,60,44,64,52,44,68,Hand Waving
16,48,28,48,32,44,40,40,44,36,28,56,40,60,48,64,52,44,68,Hand Waving
16,48,28,48,32,44,40,40,48,36,28,56,40,60,48,60,52,48,68,Hand Waving
16,48,28,48,32,44,40,40,48,40,32,56,40,56,48,56,52,44,68,Hand Waving
16,48,28,48,32,44,40,44,48,44,28,56,40,56,48,56,52,44,68,Hand Waving
16,48,28,48,32,44,40,44,48,44,28,56,40,56,48,56,52,44,68,Hand Waving
16,48,28,48,32,44,40,44,48,44,32,56,40,56,48,56,52,48,68,Hand Waving
16,48,28,48,28,44,40,44,48,44,32,56,40,56,48,56,52,44,68,Hand Waving
16,48,28,48,32,44,40,40,48,40,28,56,40,56,48,60,52,48,68,Hand Waving
16,48,28,48,28,44,40,40,48,40,28,56,40,56,44,60,52,48,68,Hand Waving
16,48,28,48,32,44,40,40,48,36,28,56,40,60,48,64,52,48,68,Hand Waving
16,48,24,48,28,44,40,40,48,36,28,56,40,60,44,64,52,48,68,Hand Waving
16,48,24,48,28,44,40,40,48,36,28,56,40,60,44,64,52,44,68,Hand Waving
16,48,24,48,28,44,36,40,44,32,28,56,36,60,44,68,52,48,68,Hand Waving
16,48,24,48,28,56,36,60,44,68,28,44,40,36,44,32,52,48,68,Hand Waving
16,48,24,48,28,56,36,64,40,68,28,44,36,36,40,32,52,48,68,Hand Waving
16,48,24,48,28,56,36,60,36,68,28,44,36,36,36,28,52,52,68,Hand Waving
16,48,24,48,28,56,36,64,36,68,28,44,32,36,32,28,52,48,68,Hand Waving
16,48,24,48,28,56,32,64,32,68,28,44,32,36,32,28,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,28,28,28,56,32,64,32,68,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,24,28,28,56,32,64,28,68,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,28,64,28,64,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,24,32,28,56,28,64,24,64,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,24,32,28,56,28,64,24,64,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,24,32,28,56,28,64,24,60,52,44,68,Hand Waving
12,48,24,48,28,44,28,36,24,32,28,56,28,64,24,60,52,44,68,Hand Waving
16,48,24,48,28,44,28,36,28,36,28,56,28,64,20,56,52,48,68,Hand Waving
16,52,24,52,28,44,28,36,24,36,28,56,28,64,24,60,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,28,56,28,64,20,60,52,48,68,Hand Waving
12,48,24,48,28,44,28,36,24,36,28,56,28,64,20,60,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,24,32,28,56,28,64,24,60,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,24,32,28,56,28,64,24,64,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,28,64,28,64,52,48,68,Hand Waving
12,48,24,48,28,44,32,36,28,32,28,56,32,64,28,68,52,44,68,Hand Waving
12,48,24,48,28,44,32,36,32,28,28,56,32,64,32,68,52,44,68,Hand Waving
12,48,24,48,28,56,32,60,36,68,28,44,32,36,36,28,52,48,68,Hand Waving
16,48,24,48,28,56,36,60,40,68,28,44,36,36,40,32,52,48,68,Hand Waving
12,48,24,48,28,44,36,40,40,32,28,56,36,60,40,64,52,48,68,Hand Waving
16,48,24,48,28,44,36,40,44,36,28,56,36,60,44,64,52,44,68,Hand Waving
16,48,24,48,28,56,36,56,48,60,28,44,36,40,48,36,52,52,68,Hand Waving
16,48,24,48,28,44,40,40,48,40,28,56,40,56,48,60,52,48,68,Hand Waving
16,48,24,48,28,44,40,44,48,44,28,56,36,56,48,56,52,48,68,Hand Waving
16,48,24,48,28,44,36,44,48,44,28,56,36,56,48,56,48,48,64,Hand Waving
12,48,24,48,28,44,40,44,48,44,28,56,36,56,44,56,52,48,68,Hand Waving
12,48,24,48,28,44,40,44,48,40,28,56,40,56,44,60,52,44,68,Hand Waving
16,48,24,48,28,44,40,40,48,40,28,56,36,56,44,60,52,44,68,Hand Waving
16,48,24,48,28,56,36,60,44,60,28,44,36,40,48,36,52,48,68,Hand Waving
16,48,24,48,28,44,36,40,44,36,28,56,36,60,44,64,52,48,68,Hand Waving
12,48,24,48,28,44,36,40,44,36,28,56,36,60,44,64,52,48,68,Hand Waving
16,48,24,48,28,56,36,60,44,64,28,44,36,36,44,32,52,52,68,Hand Waving
16,48,24,48,28,56,36,60,44,64,28,44,36,36,44,32,52,48,64,Hand Waving
12,48,24,48,28,56,36,60,44,68,28,44,36,36,40,32,52,48,64,Hand Waving
12,48,24,48,28,56,36,60,40,68,28,44,36,36,40,32,48,48,64,Hand Waving
12,48,24,48,28,56,36,60,36,68,28,44,36,36,36,28,52,48,64,Hand Waving
12,48,24,48,28,56,32,60,36,68,28,44,32,36,36,28,52,48,64,Hand Waving
12,48,24,48,28,52,32,60,32,68,28,44,32,36,32,28,52,48,64,Hand Waving
12,48,24,48,28,52,32,60,28,68,28,44,32,36,32,28,52,48,64,Hand Waving
12,48,24,48,28,56,32,64,28,64,28,44,32,36,28,28,52,48,64,Hand Waving
12,48,24,48,28,44,32,36,28,32,24,56,28,64,24,64,52,44,68,Hand Waving
12,48,24,48,28,44,28,36,24,32,24,56,28,64,20,64,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,24,56,24,60,16,60,52,48,68,Hand Waving
16,48,24,48,24,44,28,36,24,36,24,56,24,60,16,60,48,48,68,Hand Waving
16,48,24,48,24,44,24,36,24,36,24,56,24,60,20,60,48,48,64,Hand Waving
16,48,24,52,24,44,24,36,20,40,24,56,20,56,20,60,48,48,68,Hand Waving
12,52,20,52,24,44,24,36,20,40,24,56,24,60,16,52,48,48,64,Hand Waving
12,48,20,48,24,52,24,36,20,44,24,44,20,60,16,56,44,48,64,Hand Waving
12,48,24,48,24,56,24,60,16,56,24,44,24,36,20,40,44,48,60,Hand Waving
16,48,24,48,24,44,28,36,24,36,24,56,24,60,16,56,48,48,64,Hand Waving
16,48,24,48,24,44,28,36,24,36,24,56,24,64,20,60,48,48,64,Hand Waving
16,48,24,48,28,44,28,36,28,36,24,56,28,64,20,60,52,48,68,Hand Waving
12,48,24,48,28,44,32,36,28,32,24,56,28,64,24,64,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,32,32,24,56,32,64,28,64,52,48,68,Hand Waving
16,48,24,48,28,44,36,36,36,32,24,56,32,60,32,68,52,48,68,Hand Waving
16,48,24,48,28,44,36,36,40,32,28,56,32,60,36,68,52,48,64,Hand Waving
16,48,24,48,24,56,36,40,40,36,28,44,36,60,44,68,52,48,64,Hand Waving
16,48,24,48,28,44,40,40,44,36,28,56,36,60,44,64,52,48,68,Hand Waving
16,48,24,48,28,44,36,40,44,40,28,56,36,60,48,60,52,48,68,Hand Waving
16,48,24,48,28,44,40,44,48,44,28,56,36,56,44,60,52,48,68,Hand Waving
16,48,24,48,28,44,40,44,48,44,28,56,36,56,44,56,52,48,68,Hand Waving
16,48,24,48,28,44,40,48,44,48,28,56,36,56,44,56,52,48,68,Hand Waving
16,48,24,48,28,44,36,44,44,44,28,56,36,56,44,56,52,48,68,Hand Waving
16,48,24,48,28,44,40,44,44,44,28,56,36,56,44,56,52,48,68,Hand Waving
16,48,24,48,28,44,40,44,44,44,28,56,36,56,44,60,52,48,68,Hand Waving
16,48,24,48,28,44,40,40,44,40,28,56,36,60,44,60,52,48,68,Hand Waving
16,48,24,48,28,44,40,40,48,36,28,56,36,60,44,64,52,44,68,Hand Waving
16,48,24,48,28,44,40,40,48,36,28,56,36,60,44,64,52,48,64,Hand Waving
16,48,24,48,28,44,36,40,44,36,28,56,36,60,44,64,52,48,64,Hand Waving
16,48,24,48,28,56,36,60,44,68,28,44,36,40,44,32,48,52,64,Hand Waving
16,48,24,48,28,56,36,60,44,68,28,44,36,36,44,32,48,52,64,Hand Waving
16,48,24,48,28,56,36,60,40,68,28,44,36,36,40,32,52,48,64,Hand Waving
16,48,24,48,28,56,32,60,40,68,28,44,36,36,36,32,52,48,68,Hand Waving
12,48,24,48,28,56,32,64,36,68,28,44,32,36,32,32,52,48,68,Hand Waving
12,48,24,48,24,56,32,64,32,68,28,44,32,36,32,32,52,48,68,Hand Waving
12,48,24,48,28,44,32,36,28,32,24,56,28,64,28,64,52,48,68,Hand Waving
12,48,24,48,28,44,28,36,24,32,24,56,28,64,28,60,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,24,56,28,64,24,60,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,24,36,24,56,28,60,24,60,52,48,64,Hand Waving
16,48,24,48,24,44,28,36,24,36,24,56,28,60,24,60,52,48,64,Hand Waving
16,52,24,48,24,56,24,60,24,40,28,44,24,36,24,36,52,48,68,Hand Waving
16,52,24,48,24,44,24,36,20,40,24,52,24,60,20,56,52,48,64,Hand Waving
12,48,24,48,24,44,24,36,20,40,24,52,24,60,20,56,52,48,64,Hand Waving
16,48,24,48,24,52,24,36,20,44,28,44,24,60,16,52,48,48,64,Hand Waving
16,52,24,48,24,56,24,56,20,44,28,48,24,40,24,40,48,48,64,Hand Waving
16,48,24,48,24,44,24,36,20,40,24,52,24,60,16,56,48,48,68,Hand Waving
16,52,24,52,24,44,24,36,24,36,24,56,24,60,24,40,48,48,64,Hand Waving
16,52,24,48,28,44,28,36,24,36,28,56,24,60,20,60,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,28,36,28,56,28,60,24,60,52,48,68,Hand Waving
16,48,24,48,28,44,28,36,28,32,28,56,28,64,24,64,52,48,68,Hand Waving
16,48,24,48,28,56,28,64,32,68,28,44,32,36,28,32,52,48,64,Hand Waving
16,48,24,48,28,56,32,64,32,68,28,44,32,36,32,28,52,48,68,Hand Waving
16,48,24,48,28,56,32,64,36,68,28,44,32,36,36,28,52,52,68,Hand Waving
16,48,24,48,28,56,36,64,40,68,28,44,32,36,36,28,52,52,68,Hand Waving
16,48,24,48,28,56,36,60,40,68,28,44,36,36,40,32,52,52,64,Hand Waving
16,48,24,48,28,56,36,60,44,68,28,44,36,36,40,32,52,52,68,Hand Waving
16,48,24,48,28,44,36,40,44,32,28,56,36,60,44,64,52,48,68,Hand Waving
16,48,24,48,28,44,40,40,44,36,28,56,40,60,48,64,52,48,68,Hand Waving
16,48,24,48,28,44,40,40,48,36,28,56,40,60,48,60,52,48,68,Hand Waving
16,48,24,48,28,44,40,40,48,40,28,56,40,56,52,56,52,44,68,Hand Waving
16,48,24,48,28,44,40,40,48,40,28,56,40,56,52,56,52,44,68,Hand Waving
16,48,24,48,28,44,40,44,48,44,28,56,40,56,52,56,52,48,68,Hand Waving
16,48,24,48,28,44,40,44,52,44,28,56,40,56,52,56,52,48,68,Hand Waving
16,48,24,48,28,44,40,44,48,40,28,56,40,56,52,56,52,48,68,Hand Waving
16,48,24,48,28,44,40,40,52,40,28,56,40,56,52,56,52,44,68,Hand Waving
16,48,24,48,28,44,40,40,52,40,28,56,40,56,52,60,52,48,68,Hand Waving
16,48,24,48,28,44,40,40,52,40,28,56,40,60,48,60,52,44,68,Hand Waving
16,48,24,48,28,56,40,60,48,60,28,44,40,40,52,40,52,52,68,Hand Waving
16,48,24,48,28,56,40,60,52,64,28,44,40,40,48,36,52,52,68,Hand Waving
16,48,24,48,28,56,40,60,48,64,28,44,40,40,48,36,52,52,68,Hand Waving
16,48,24,48,28,44,40,40,44,36,28,56,40,60,48,64,52,48,68,Hand Waving
16,48,24,48,28,56,40,60,48,64,28,44,40,40,48,36,52,52,68,Hand Waving
16,48,24,48,28,44,36,40,44,32,28,56,36,60,44,68,52,48,68,Hand Waving
16,48,24,48,28,56,36,60,44,68,28,44,36,36,44,32,52,52,68,Hand Waving
16,48,24,48,28,56,36,64,40,68,28,44,36,36,40,28,52,52,68,Hand Waving
16,48,24,48,28,44,36,36,40,28,28,56,36,64,40,68,52,48,68,Hand Waving
16,48,24,48,28,44,36,36,36,28,28,56,32,64,36,68,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,32,28,28,56,32,64,32,68,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,32,28,28,56,32,64,32,68,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,32,64,28,68,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,32,64,28,64,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,32,64,28,64,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,32,64,24,60,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,28,32,28,56,32,64,24,60,52,48,68,Hand Waving
16,48,24,48,28,44,32,36,28,36,28,56,32,64,24,60,52,48,68,Hand Waving
